Date,Close,High,Low,Open,Volume
2023.12.17,54842476,55394048,54171220,54449884,1.8679E+13
2023.12.18,53713428,55012044,53596400,54837268,2.16579E+13
2023.12.19,55469736,55721580,52683788,53692048,3.2827E+13
2023.12.20,54881492,56633260,54485884,55493124,3.00838E+13
2023.12.21,56744628,57550592,54965532,54869516,3.62275E+13
2023.12.22,56760476,57420580,56483324,56739268,2.90507E+13
2023.12.23,57186712,57763784,56347632,56760264,2.7332E+13
2023.12.24,56818976,57209844,56270112,57205296,1.7547E+13
2023.12.25,55893296,57101052,55593492,56804460,2.44676E+13
2023.12.26,56533592,56772944,55568132,55886092,2.73714E+13
2023.12.27,54957700,56520676,54012188,56516360,3.88098E+13
2023.12.28,56291072,56546044,54562828,54955200,3.27319E+13
2023.12.29,54822336,56557676,54516216,56323912,2.95694E+13
2023.12.30,54498940,55979372,53624688,54805348,3.36578E+13
2023.12.31,54573372,55126424,53795780,54489036,2.07305E+13
2024.1.1,54735140,55484768,54368000,54567156,2.12354E+13
2024.1.2,56562448,56572832,54648552,54754632,2.35983E+13
2024.1.3,58935404,60082764,56574768,56587816,5.15646E+13
2024.1.4,56141780,59517664,53559256,58940164,6.072E+13
2024.1.5,57974748,58862284,55939280,56151788,3.99553E+13
2024.1.6,58062680,58313260,56136012,57991884,4.25136E+13
2024.1.7,57834572,58148056,57158744,58084060,2.11575E+13
2024.1.8,57749668,58500332,57380552,57846760,2.54041E+13
2024.1.9,61634536,62006340,56896360,57757040,5.60914E+13
2024.1.10,60931568,63266244,59703964,61657020,5.25875E+13
2024.1.11,61516700,62848936,58675564,60907548,6.61169E+13
2024.1.12,60917976,64553224,60034700,61554028,6.02153E+13
2024.1.13,56288064,61128288,55041020,60899856,5.69179E+13
2024.1.14,56273896,56789160,55777076,56217500,2.70607E+13
2024.1.15,54884148,56567096,54790056,56273740,2.3008E+13
2024.1.16,56135052,57223636,54764848,54777520,2.94728E+13
2024.1.17,57779856,58348276,56308344,56118372,3.22176E+13
2024.1.18,57498116,57880332,56852408,57749268,2.80494E+13
2024.1.19,55224524,57429012,54390208,57497660,3.37519E+13
2024.1.20,55596156,56258388,53832952,55246472,3.44015E+13
2024.1.21,55659180,55942792,55366944,55604416,1.54781E+13
2024.1.22,55489648,55912704,55424504,55667068,1.24802E+13
2024.1.23,52925536,55653024,52812564,55500160,4.19825E+13
2024.1.24,53326512,53585664,51530164,52940736,3.91389E+13
2024.1.25,53360044,53999176,52634720,53369396,2.97703E+13
2024.1.26,53362584,53799420,52799016,53358012,2.47101E+13
2024.1.27,55925260,56427524,53295344,53366608,3.42345E+13
2024.1.28,56330732,56431804,55409572,55923588,1.52769E+13
2024.1.29,56203048,57236304,55764820,56338848,2.2541E+13
2024.1.30,57737668,57761292,55862924,56196792,2.75675E+13
2024.1.31,56983624,58302304,56663584,57753652,3.16314E+13
2024.2.1,56836772,58148936,56445044,56975188,3.29329E+13
2024.2.2,57288756,57499576,55800348,56819628,2.84929E+13
2024.2.3,57822844,58009944,56798120,57291236,2.49092E+13
2024.2.4,57563612,58055928,57427788,57821644,1.49548E+13
2024.2.5,57013556,57704728,56734072,57567216,1.98181E+13
2024.2.6,56907780,58054336,56551136,57005576,2.4967E+13
2024.2.7,57185448,57555092,56651788,56906080,2.22963E+13
2024.2.8,58882112,58914944,56731700,57192548,2.80692E+13
2024.2.9,60375184,60737376,58900580,58900580,3.48572E+13
2024.2.10,62778148,64171648,60345196,60369608,5.23517E+13
2024.2.11,63609128,64108312,62456076,62786572,2.18354E+13
2024.2.12,64304224,64627296,63404240,63606052,2.57194E+13
2024.2.13,66414436,66841536,63486416,64307512,4.58802E+13
2024.2.14,66717788,66913124,64896880,66392020,4.77397E+13
2024.2.15,68867048,69365048,65898668,66705724,5.19633E+13
2024.2.16,68785384,70294072,68243960,68880448,5.10731E+13
2024.2.17,69507640,70136528,68920488,68784288,3.75529E+13
2024.2.18,68845072,69549904,67521384,69509608,2.66637E+13
2024.2.19,69457592,69769976,68273016,68843712,2.34473E+13
2024.2.20,69127552,70066936,69014856,69473944,2.85195E+13
2024.2.21,69757528,70570880,67715000,69125664,4.45E+13
2024.2.22,69115272,69865704,67625632,69742400,3.81645E+13
2024.2.23,68110992,69057424,67619248,69135888,3.37388E+13
2024.2.24,67524224,68433176,67297720,68083016,2.85194E+13
2024.2.25,68641136,68791664,67329232,67530112,2.01967E+13
2024.2.26,68858016,69145488,68288512,68633304,2.05153E+13
2024.2.27,72642856,73196328,67785656,68854424,4.5399E+13
2024.2.28,75953296,76654800,72591912,72638808,6.62025E+13
2024.2.29,83465648,85401832,75623864,75934304,1.11153E+14
2024.3.1,81756200,84735144,80804536,83458160,8.74983E+13
2024.3.2,83164680,84125096,81101232,81715696,5.35242E+13
2024.3.3,82617552,83188744,82121344,83152720,3.18171E+13
2024.3.4,84134352,84218048,81825304,82619856,3.49682E+13
2024.3.5,90875280,91227640,83058440,84093904,9.39874E+13
2024.3.6,85146312,92249528,79251296,90889440,1.37196E+14
2024.3.7,87795880,90289744,83966008,85112752,9.13066E+13
2024.3.8,88489088,90092728,87229440,87786504,6.21297E+13
2024.3.9,89947808,92225464,87168864,88505760,7.79672E+13
2024.3.10,90209600,90438984,89622560,89946712,2.84588E+13
2024.3.11,90905816,92193352,89878736,90211408,4.69993E+13
2024.3.12,94584728,95532992,88490800,90906824,8.61821E+13
2024.3.13,93794368,95643736,90220312,94586328,8.2081E+13
2024.3.14,96035008,96966128,93528984,93795448,6.33534E+13
2024.3.15,94427600,97211528,90835400,96029584,7.88185E+13
2024.3.16,92330616,96030088,87386832,94416072,1.04193E+14
2024.3.17,86891312,93185360,86207888,92315600,6.23161E+13
2024.3.18,91000064,91605608,85867216,86892944,5.94999E+13
2024.3.19,90253736,91819576,88952432,90974368,6.58199E+13
2024.3.20,82803136,91077776,82274344,90263808,9.92575E+13
2024.3.21,90363416,90558768,81428872,82826376,8.88718E+13
2024.3.22,87429712,90643728,86210112,90360640,5.93804E+13
2024.3.23,85756928,89146616,83847528,87427760,5.56679E+13
2024.3.24,86138040,88711872,84761560,85789136,3.3264E+13
2024.3.25,90394176,90916616,85820240,86149536,3.65784E+13
2024.3.26,93728176,95376136,88918776,90394072,5.7208E+13
2024.3.27,94071008,95901936,93196776,93691352,4.84018E+13
2024.3.28,93801008,96953568,92367528,94076464,5.51379E+13
2024.3.29,95540848,96552184,92797392,93797536,4.64232E+13
2024.3.30,94096712,95642944,92932128,95540640,3.39683E+13
2024.3.31,93763472,94719600,93703912,94097544,2.30624E+13
2024.4.1,95965904,96025272,93735960,93766808,2.69747E+13
2024.4.2,94510536,95977264,92374136,95965688,4.72857E+13
2024.4.3,88466528,94518992,87318312,94514440,6.85397E+13
2024.4.4,88772672,90354568,87132296,88466120,4.64013E+13
2024.4.5,92611536,93261888,87743648,88765800,4.6556E+13
2024.4.6,91666968,92716432,89383272,92620880,4.5603E+13
2024.4.7,93097240,94088392,91199528,91670928,2.69819E+13
2024.4.8,93727528,94973232,93037136,93098600,2.86536E+13
2024.4.9,97041816,98649152,93562072,93727536,5.04795E+13
2024.4.10,93348008,97103160,92217848,97043368,4.91818E+13
2024.4.11,96292104,96825152,92053096,93349664,5.22721E+13
2024.4.12,95886752,97394648,95255040,96275536,4.12687E+13
2024.4.13,92770608,97896168,90187808,95887808,6.09249E+13
2024.4.14,88111928,93786128,84104920,92760272,7.2992E+13
2024.4.15,90759720,90907288,85881400,88132304,6.77664E+13
2024.4.16,88057464,92501000,86614448,90760992,6.05262E+13
2024.4.17,88556224,89455632,86034992,88047864,5.94625E+13
2024.4.18,84559912,89405712,82768200,88583960,5.78417E+13
2024.4.19,87629824,88324472,83519624,84558008,4.96786E+13
2024.4.20,87752664,90229136,82945008,87627056,6.86154E+13
2024.4.21,89334536,89950336,86830152,87763016,3.17474E+13
2024.4.22,89269600,90336264,88349408,89332304,2.81952E+13
2024.4.23,92210928,92607384,89143160,89281960,3.90195E+13
2024.4.24,91076200,92601776,90777784,92213992,3.3342E+13
2024.4.25,88550848,91909104,87623728,91078192,4.17105E+13
2024.4.26,88488640,89576544,86567520,88548264,4.41276E+13
2024.4.27,87860456,89154984,87211168,88493664,3.32662E+13
2024.4.28,87397168,88057576,86026768,87854488,2.69151E+13
2024.4.29,86975560,88640672,86522424,87403192,2.38889E+13
2024.4.30,87805464,88252808,85124056,86966096,3.66344E+13
2024.5.1,84045712,89115160,81940096,87803128,5.24493E+13
2024.5.2,80274584,84242152,78411208,84007792,6.67505E+13
2024.5.3,80745952,81503656,78460008,80274160,4.46751E+13
2024.5.4,85281448,85865456,80616400,80744408,4.49828E+13
2024.5.5,86639712,87458064,84887536,85283064,2.79623E+13
2024.5.6,86829496,87615272,85370232,86641048,2.48105E+13
2024.5.7,85584920,88878064,85043672,86839232,3.88859E+13
2024.5.8,84604456,87546552,84538168,85586024,3.51947E+13
2024.5.9,83395184,86027432,83109384,84601504,3.55565E+13
2024.5.10,85986376,86598432,83194656,83399632,3.47128E+13
2024.5.11,83352976,86685208,82555112,85993512,3.81234E+13
2024.5.12,83354256,84255680,82941440,83353768,1.89791E+13
2024.5.13,84252592,84758872,83133360,83353968,1.8922E+13
2024.5.14,85847056,86676024,83185424,84256464,3.80628E+13
2024.5.15,83909600,86389608,83521184,85846136,3.84239E+13
2024.5.16,89702920,89888976,83768128,83911232,5.38958E+13
2024.5.17,87888920,89799544,87166776,89687512,4.25396E+13
2024.5.18,90814392,91378104,88307600,87888536,3.79653E+13
2024.5.19,90663960,91268728,90288376,90833808,2.26349E+13
2024.5.20,89766472,91684480,89304656,90660064,2.60707E+13
2024.5.21,97259480,97286000,89678288,89766976,5.96921E+13
2024.5.22,95689728,98063368,94351896,97252496,6.4031E+13
2024.5.23,94476760,96426000,94280432,95688072,4.48347E+13
2024.5.24,92972472,95288144,90777560,94475344,5.73409E+13
2024.5.25,93654616,94554568,91190816,92970512,3.9904E+13
2024.5.26,94665760,95094056,93640568,93655744,2.1147E+13
2024.5.27,93644328,94994160,93181672,94663496,2.13595E+13
2024.5.28,94505568,96140840,92950128,93636248,3.52326E+13
2024.5.29,93139416,94604504,91710744,94502360,4.46252E+13
2024.5.30,92676912,93904592,91974024,93139592,3.66262E+13
2024.5.31,94098600,95554984,92516736,92674160,4.06176E+13
2024.6.1,93346704,95313864,92227408,94095192,3.78791E+13
2024.6.2,93644784,93828504,93201176,93344208,1.61012E+13
2024.6.3,93707168,94616032,93103432,93649400,2.36656E+13
2024.6.4,94385192,96683856,93336184,93710344,4.44475E+13
2024.6.5,96989736,97659656,94480704,94384904,4.55616E+13
2024.6.6,97364032,98410584,96741768,96990536,4.49418E+13
2024.6.7,96611520,97821344,95736360,97364056,3.44396E+13
2024.6.8,95695544,98318464,94468528,96614280,4.99414E+13
2024.6.9,95644744,95958760,95513592,95670136,1.96824E+13
2024.6.10,96117504,96350976,95444728,95633312,1.86776E+13
2024.6.11,95570696,96451632,95260400,96112424,2.83193E+13
2024.6.12,92815520,95734784,91305104,95564920,5.11637E+13
2024.6.13,93562416,95645344,92091296,92800832,4.72986E+13
2024.6.14,91896192,93534400,91272144,93565048,3.98594E+13
2024.6.15,91311168,93244392,90096816,91884040,3.7907E+13
2024.6.16,91560024,91852152,91118448,91305144,1.95335E+13
2024.6.17,92180448,92531592,91321064,91557752,1.83715E+13
2024.6.18,91753104,92721520,89941312,92176944,4.14072E+13
2024.6.19,89868648,91844744,88431168,91754048,5.44687E+13
2024.6.20,89797936,90768176,89448144,89876808,2.91723E+13
2024.6.21,90277472,92139312,89817696,89797936,3.57067E+13
2024.6.22,89054616,90363024,88092272,90290464,3.63856E+13
2024.6.23,89271888,89581576,88823368,89079160,1.36969E+13
2024.6.24,87782808,89604128,87782808,89266864,1.55201E+13
2024.6.25,83596120,87987240,81284040,87772464,5.98458E+13
2024.6.26,86020272,86613648,83543880,83580680,4.06425E+13
2024.6.27,84777984,86766504,84608656,85999440,3.1376E+13
2024.6.28,85486232,86264600,84014360,84777912,2.94623E+13
2024.6.29,83319000,86194376,82776648,85497344,3.44669E+13
2024.6.30,84102520,84392920,83292520,83318632,1.74772E+13
2024.7.1,86576680,86871984,83751080,84103992,2.39422E+13
2024.7.2,87002192,88256992,86386488,86570208,3.52543E+13
2024.7.3,86017600,87801496,85649136,86991720,2.79449E+13
2024.7.4,83493152,86277272,82447376,86024968,4.12883E+13
2024.7.5,78698168,83547880,78413648,83455984,5.68363E+13
2024.7.6,78055816,79195904,74053656,78760472,7.6341E+13
2024.7.7,80316624,80549448,77197032,78051272,2.8392E+13
2024.7.8,76936128,80409720,76859280,80228312,2.83137E+13
2024.7.9,78454904,80431800,74907800,76936768,5.50189E+13
2024.7.10,80263560,80609792,77932272,78454216,3.85335E+13
2024.7.11,79903400,82197224,79104912,80297680,3.6221E+13
2024.7.12,78692728,81436960,78736464,79885960,3.93949E+13
2024.7.13,79617552,80480288,77826560,78687616,3.52092E+13
2024.7.14,81449856,82213208,79475888,79630304,2.34868E+13
2024.7.15,83589896,84352056,81440640,81440640,3.05596E+13
2024.7.16,89849760,89849760,83709624,83627944,5.27636E+13
2024.7.17,90059832,90339080,86507864,89731008,5.75763E+13
2024.7.18,88464376,91357480,88260648,90052480,4.48747E+13
2024.7.19,88676904,90003048,87702632,88444984,3.77574E+13
2024.7.20,92713776,93797296,87775592,88674488,5.1428E+13
2024.7.21,93344032,93965400,92143208,92713456,2.64473E+13
2024.7.22,94721720,95024664,91507624,93345792,3.70414E+13
2024.7.23,93795496,95060312,92477176,94719568,5.91889E+13
2024.7.24,91367840,94025320,90763440,93794872,4.93452E+13
2024.7.25,90457712,92599880,89990152,91368096,3.80125E+13
2024.7.26,91014040,91341168,87791960,90462888,5.30164E+13
2024.7.27,94049376,94458656,90977536,91006544,4.22228E+13
2024.7.28,93912656,96107920,92378056,94049032,4.80438E+13
2024.7.29,94472448,94589192,92905152,93906176,2.49734E+13
2024.7.30,92353560,96845456,91970576,94476864,5.63641E+13
2024.7.31,91637352,92744920,90469232,92352368,4.34378E+13
2024.8.1,88460200,91577488,88364880,91637704,4.28381E+13
2024.8.2,89551272,89787352,85310496,88469224,5.61437E+13
2024.8.3,83411792,89998800,83099184,89545784,5.84838E+13
2024.8.4,82413584,84407744,81267880,83411440,4.31259E+13
2024.8.5,78932752,82933616,77701712,82408144,4.3134E+13
2024.8.6,73882096,79333248,67323792,78923680,1.49144E+14
2024.8.7,77067200,78587560,73857216,73881952,6.78058E+13
2024.8.8,75738536,79410272,75097256,77075888,5.7309E+13
2024.8.9,84770112,86127216,75476392,75742072,6.22257E+13
2024.8.10,83090696,84827432,81328632,84794936,4.562E+13
2024.8.11,83180368,83888304,82281976,83092224,2.14903E+13
2024.8.12,80142808,84317064,79635936,83179112,3.10635E+13
2024.8.13,81329176,83169128,79114320,80142688,5.08062E+13
2024.8.14,82615864,84083128,80264392,81331504,4.13392E+13
2024.8.15,79829824,83601304,79347696,82617880,4.07209E+13
2024.8.16,78562624,81625952,76675240,79824376,4.87018E+13
2024.8.17,79505272,80785288,77716376,78562864,3.96229E+13
2024.8.18,80294824,80586016,79398256,79504496,1.83457E+13
2024.8.19,78953624,81352864,78901560,80280192,2.39499E+13
2024.8.20,79238056,79396848,77429088,78949232,3.45106E+13
2024.8.21,78458992,81964920,78065472,79238056,4.20308E+13
2024.8.22,81796736,82505144,78213128,78461912,4.37645E+13
2024.8.23,80943824,82240328,80070944,81787544,3.70332E+13
2024.8.24,84917328,86047064,80930608,80942544,5.63478E+13
2024.8.25,85029464,85473032,84288752,84929936,2.8393E+13
2024.8.26,85233984,86116768,84571752,85025984,2.49444E+13
2024.8.27,83535224,85442984,83493904,85245488,3.67748E+13
2024.8.28,78983608,84099040,76991128,83533960,5.19051E+13
2024.8.29,78945624,80443152,77380640,78988640,5.38847E+13
2024.8.30,79234608,81588624,78449648,78945408,4.2994E+13
2024.8.31,79076432,79880208,77241104,79235168,4.31938E+13
2024.9.1,78876368,79495256,78607360,79073768,1.65905E+13
2024.9.2,76677384,78999656,76528408,78876232,3.28944E+13
2024.9.3,79116368,79380904,76503704,76679368,3.61857E+13
2024.9.4,77026016,80177944,77018168,79107952,3.57655E+13
2024.9.5,77276568,78191632,74724344,77025112,4.7492E+13
2024.9.6,74890224,77881080,74292640,77276792,4.1379E+13
2024.9.7,72224968,75816336,70403952,74889824,6.6084E+13
2024.9.8,72480592,73415664,71945592,72225416,2.55189E+13
2024.9.9,73399136,74028976,71830040,72491624,2.445E+13
2024.9.10,76567784,77926304,73143632,73412952,4.64864E+13
2024.9.11,77504016,77975368,75848480,76568536,3.87967E+13
2024.9.12,76829488,77649840,74595160,77506136,4.9639E+13
2024.9.13,77733832,78519664,76811976,76829488,4.52488E+13
2024.9.14,80529544,80631552,76648808,77738264,4.31962E+13
2024.9.15,79761808,80643112,79114144,80526640,2.18375E+13
2024.9.16,78743192,80262664,78069080,79755968,2.41101E+13
2024.9.17,76811784,78773360,75896424,78746376,4.2282E+13
2024.9.18,79806128,81135952,76126968,76811784,5.03853E+13
2024.9.19,81625328,81644384,78447368,79806744,5.42725E+13
2024.9.20,83623504,84869760,82291640,81627288,5.67454E+13
2024.9.21,84204008,85228832,83158992,83624800,4.68732E+13
2024.9.22,84472992,84670888,83657864,84192504,1.91993E+13
2024.9.23,84812568,85271904,83202920,84475608,2.68945E+13
2024.9.24,84491360,86493520,83460720,84805096,4.18926E+13
2024.9.25,85256696,85670808,83720080,84487408,3.96946E+13
2024.9.26,84394848,86061680,84025792,85257520,3.35189E+13
2024.9.27,85660896,86673488,83401608,84388704,4.84587E+13
2024.9.28,86205176,86958064,85501008,85660432,4.20065E+13
2024.9.29,86332256,86814296,85769336,86207168,1.99737E+13
2024.9.30,86001912,86570336,85758824,86333888,1.9377E+13
2024.10.1,83383400,86001576,82746064,86001064,4.88651E+13
2024.10.2,80696896,84799584,79808720,83391440,6.66152E+13
2024.10.3,80345416,82452840,79475616,80695984,5.40153E+13
2024.10.4,81130512,81886736,79952152,80345016,4.8212E+13
2024.10.5,83596824,84133256,80584768,81124136,3.98478E+13
2024.10.6,83627088,84005664,83087848,83597000,1.79207E+13
2024.10.7,84609424,84798352,83281216,83620408,1.99018E+13
2024.10.8,83606968,86646072,83493984,84609632,4.60153E+13
2024.10.9,83200520,85055712,83371376,83586800,3.76747E+13
2024.10.10,81468736,83884288,81282408,83200192,3.7211E+13
2024.10.11,81416080,82774192,79671128,81468504,4.11343E+13
2024.10.12,84258408,85625232,81094024,81417384,4.0921E+13
2024.10.13,85370144,85612712,84255952,84257768,2.26203E+13
2024.10.14,84803728,85375056,83705928,85370040,2.45265E+13
2024.10.15,89725568,90224080,84400640,84799712,5.93772E+13
2024.10.16,91473904,92311008,88295416,89731328,6.66721E+13
2024.10.17,92254264,93037688,91181120,91475752,5.21155E+13
2024.10.18,92419416,92700864,91466448,92260216,4.49633E+13
2024.10.19,93734424,94424528,92150568,92445848,5.04947E+13
2024.10.20,93657624,94075856,93194432,93734680,1.97877E+13
2024.10.21,94516800,95014792,93305520,93659608,2.59926E+13
2024.10.22,92799592,95157720,92264336,94517200,5.16545E+13
2024.10.23,92799720,93406128,91843904,92789744,4.38206E+13
2024.10.24,91566184,92856680,90110352,92801064,4.44707E+13
2024.10.25,93864696,94890968,91800720,91871488,4.32609E+13
