Price,Close,High,Low,Open,Volume
Ticker,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW,BTC-KRW
Date,,,,,
2023-12-16,54842476.0,55394048.0,54171220.0,54449884.0,18679016160938
2023-12-17,53713428.0,55012044.0,53596400.0,54837268.0,21657863861122
2023-12-18,55469736.0,55721580.0,52683788.0,53692048.0,32827031959086
2023-12-19,54881492.0,56633260.0,54485884.0,55493124.0,30083826310479
2023-12-20,56744628.0,57550592.0,54965532.0,54869516.0,36227477666370
2023-12-21,56760476.0,57420580.0,56483324.0,56739268.0,29050703770305
2023-12-22,57186712.0,57763784.0,56347632.0,56760264.0,27332007340238
2023-12-23,56818976.0,57209844.0,56270112.0,57205296.0,17547032963102
2023-12-24,55893296.0,57101052.0,55593492.0,56804460.0,24467612772429
2023-12-25,56533592.0,56772944.0,55568132.0,55886092.0,27371377811487
2023-12-26,54957700.0,56520676.0,54012188.0,56516360.0,38809762065013
2023-12-27,56291072.0,56546044.0,54562828.0,54955200.0,32731860628340
2023-12-28,54822336.0,56557676.0,54516216.0,56323912.0,29569405378289
2023-12-29,54498940.0,55979372.0,53624688.0,54805348.0,33657807256412
2023-12-30,54573372.0,55126424.0,53795780.0,54489036.0,20730507552967
2023-12-31,54735140.0,55484768.0,54368000.0,54567156.0,21235430222208
2024-01-01,56562448.0,56572832.0,54648552.0,54754632.0,23598325673712
2024-01-02,58935404.0,60082764.0,56574768.0,56587816.0,51564611389277
2024-01-03,56141780.0,59517664.0,53559256.0,58940164.0,60719981782131
2024-01-04,57974748.0,58862284.0,55939280.0,56151788.0,39955264166073
2024-01-05,58062680.0,58313260.0,56136012.0,57991884.0,42513632903584
2024-01-06,57834572.0,58148056.0,57158744.0,58084060.0,21157538471457
2024-01-07,57749668.0,58500332.0,57380552.0,57846760.0,25404085197877
2024-01-08,61634536.0,62006340.0,56896360.0,57757040.0,56091409449919
2024-01-09,60931568.0,63266244.0,59703964.0,61657020.0,52587514448640
2024-01-10,61516700.0,62848936.0,58675564.0,60907548.0,66116930874331
2024-01-11,60917976.0,64553224.0,60034700.0,61554028.0,60215302745674
2024-01-12,56288064.0,61128288.0,55041020.0,60899856.0,56917933332495
2024-01-13,56273896.0,56789160.0,55777076.0,56217500.0,27060749744162
2024-01-14,54884148.0,56567096.0,54790056.0,56273740.0,23008004300633
2024-01-15,56135052.0,57223636.0,54764848.0,54777520.0,29472799718715
2024-01-16,57779856.0,58348276.0,56308344.0,56118372.0,32217612881642
2024-01-17,57498116.0,57880332.0,56852408.0,57749268.0,28049419880313
2024-01-18,55224524.0,57429012.0,54390208.0,57497660.0,33751872293144
2024-01-19,55596156.0,56258388.0,53832952.0,55246472.0,34401481859070
2024-01-20,55659180.0,55942792.0,55366944.0,55604416.0,15478138977627
2024-01-21,55489648.0,55912704.0,55424504.0,55667068.0,12480152304974
2024-01-22,52925536.0,55653024.0,52812564.0,55500160.0,41982495185242
2024-01-23,53326512.0,53585664.0,51530164.0,52940736.0,39138872736983
2024-01-24,53360044.0,53999176.0,52634720.0,53369396.0,29770269465393
2024-01-25,53362584.0,53799420.0,52799016.0,53358012.0,24710123059231
2024-01-26,55925260.0,56427524.0,53295344.0,53366608.0,34234541573276
2024-01-27,56330732.0,56431804.0,55409572.0,55923588.0,15276871198752
2024-01-28,56203048.0,57236304.0,55764820.0,56338848.0,22541030421541
2024-01-29,57737668.0,57761292.0,55862924.0,56196792.0,27567522436785
2024-01-30,56983624.0,58302304.0,56663584.0,57753652.0,31631372588369
2024-01-31,56836772.0,58148936.0,56445044.0,56975188.0,32932916873197
2024-02-01,57288756.0,57499576.0,55800348.0,56819628.0,28492851578956
2024-02-02,57822844.0,58009944.0,56798120.0,57291236.0,24909243560640
2024-02-03,57563612.0,58055928.0,57427788.0,57821644.0,14954837524153
2024-02-04,57013556.0,57704728.0,56734072.0,57567216.0,19818142775135
2024-02-05,56907780.0,58054336.0,56551136.0,57005576.0,24966951849326
2024-02-06,57185448.0,57555092.0,56651788.0,56906080.0,22296292032373
2024-02-07,58882112.0,58914944.0,56731700.0,57192548.0,28069221817224
2024-02-08,60375184.0,60737376.0,58900580.0,58900580.0,34857164730073
2024-02-09,62778148.0,64171648.0,60345196.0,60369608.0,52351656465157
2024-02-10,63609128.0,64108312.0,62456076.0,62786572.0,21835418464079
2024-02-11,64304224.0,64627296.0,63404240.0,63606052.0,25719427172130
2024-02-12,66414436.0,66841536.0,63486416.0,64307512.0,45880215395635
2024-02-13,66717788.0,66913124.0,64896880.0,66392020.0,47739709977857
2024-02-14,68867048.0,69365048.0,65898668.0,66705724.0,51963330426107
2024-02-15,68785384.0,70294072.0,68243960.0,68880448.0,51073125707897
2024-02-16,69507640.0,70136528.0,68920488.0,68784288.0,37552860369588
2024-02-17,68845072.0,69549904.0,67521384.0,69509608.0,26663714493054
2024-02-18,69457592.0,69769976.0,68273016.0,68843712.0,23447292941045
2024-02-19,69127552.0,70066936.0,69014856.0,69473944.0,28519505256630
2024-02-20,69757528.0,70570880.0,67715000.0,69125664.0,44499975658588
2024-02-21,69115272.0,69865704.0,67625632.0,69742400.0,38164535905394
2024-02-22,68110992.0,69057424.0,67619248.0,69135888.0,33738754423573
2024-02-23,67524224.0,68433176.0,67297720.0,68083016.0,28519441176764
2024-02-24,68641136.0,68791664.0,67329232.0,67530112.0,20196697656685
2024-02-25,68858016.0,69145488.0,68288512.0,68633304.0,20515341521421
2024-02-26,72642856.0,73196328.0,67785656.0,68854424.0,45399003402356
2024-02-27,75953296.0,76654800.0,72591912.0,72638808.0,66202516130726
2024-02-28,83465648.0,85401832.0,75623864.0,75934304.0,111153241500833
2024-02-29,81756200.0,84735144.0,80804536.0,83458160.0,87498296111878
2024-03-01,83164680.0,84125096.0,81101232.0,81715696.0,53524224102632
2024-03-02,82617552.0,83188744.0,82121344.0,83152720.0,31817058100981
2024-03-03,84134352.0,84218048.0,81825304.0,82619856.0,34968171270451
2024-03-04,90875280.0,91227640.0,83058440.0,84093904.0,93987414186482
2024-03-05,85146312.0,92249528.0,79251296.0,90889440.0,137196342322095
2024-03-06,87795880.0,90289744.0,83966008.0,85112752.0,91306589906009
2024-03-07,88489088.0,90092728.0,87229440.0,87786504.0,62129724989855
2024-03-08,89947808.0,92225464.0,87168864.0,88505760.0,77967234359909
2024-03-09,90209600.0,90438984.0,89622560.0,89946712.0,28458829066710
2024-03-10,90905816.0,92193352.0,89878736.0,90211408.0,46999292976694
2024-03-11,94584728.0,95532992.0,88490800.0,90906824.0,86182138014074
2024-03-12,93794368.0,95643736.0,90220312.0,94586328.0,82080968025957
2024-03-13,96035008.0,96966128.0,93528984.0,93795448.0,63353443089288
2024-03-14,94427600.0,97211528.0,90835400.0,96029584.0,78818548085962
2024-03-15,92330616.0,96030088.0,87386832.0,94416072.0,104192832742399
2024-03-16,86891312.0,93185360.0,86207888.0,92315600.0,62316050180980
2024-03-17,91000064.0,91605608.0,85867216.0,86892944.0,59499934481208
2024-03-18,90253736.0,91819576.0,88952432.0,90974368.0,65819900019474
2024-03-19,82803136.0,91077776.0,82274344.0,90263808.0,99257457315693
2024-03-20,90363416.0,90558768.0,81428872.0,82826376.0,88871805576865
2024-03-21,87429712.0,90643728.0,86210112.0,90360640.0,59380391029680
2024-03-22,85756928.0,89146616.0,83847528.0,87427760.0,55667941870086
2024-03-23,86138040.0,88711872.0,84761560.0,85789136.0,33264012086795
2024-03-24,90394176.0,90916616.0,85820240.0,86149536.0,36578436764293
2024-03-25,93728176.0,95376136.0,88918776.0,90394072.0,57208035300915
2024-03-26,94071008.0,95901936.0,93196776.0,93691352.0,48401810395755
2024-03-27,93801008.0,96953568.0,92367528.0,94076464.0,55137937787780
2024-03-28,95540848.0,96552184.0,92797392.0,93797536.0,46423202325089
2024-03-29,94096712.0,95642944.0,92932128.0,95540640.0,33968295728007
2024-03-30,93763472.0,94719600.0,93703912.0,94097544.0,23062444646553
2024-03-31,95965904.0,96025272.0,93735960.0,93766808.0,26974741462504
2024-04-01,94510536.0,95977264.0,92374136.0,95965688.0,47285713207541
2024-04-02,88466528.0,94518992.0,87318312.0,94514440.0,68539707557796
2024-04-03,88772672.0,90354568.0,87132296.0,88466120.0,46401275251131
2024-04-04,92611536.0,93261888.0,87743648.0,88765800.0,46555997145805
2024-04-05,91666968.0,92716432.0,89383272.0,92620880.0,45602969342587
2024-04-06,93097240.0,94088392.0,91199528.0,91670928.0,26981869051477
2024-04-07,93727528.0,94973232.0,93037136.0,93098600.0,28653585326375
2024-04-08,97041816.0,98649152.0,93562072.0,93727536.0,50479526763778
2024-04-09,93348008.0,97103160.0,92217848.0,97043368.0,49181762685091
2024-04-10,96292104.0,96825152.0,92053096.0,93349664.0,52272129017572
2024-04-11,95886752.0,97394648.0,95255040.0,96275536.0,41268696614333
2024-04-12,92770608.0,97896168.0,90187808.0,95887808.0,60924910760344
2024-04-13,88111928.0,93786128.0,84104920.0,92760272.0,72991960537807
2024-04-14,90759720.0,90907288.0,85881400.0,88132304.0,67766438425214
2024-04-15,88057464.0,92501000.0,86614448.0,90760992.0,60526174294547
2024-04-16,88556224.0,89455632.0,86034992.0,88047864.0,59462537435417
2024-04-17,84559912.0,89405712.0,82768200.0,88583960.0,57841724285303
2024-04-18,87629824.0,88324472.0,83519624.0,84558008.0,49678626424722
2024-04-19,87752664.0,90229136.0,82945008.0,87627056.0,68615375110856
2024-04-20,89334536.0,89950336.0,86830152.0,87763016.0,31747378325104
2024-04-21,89269600.0,90336264.0,88349408.0,89332304.0,28195203914478
2024-04-22,92210928.0,92607384.0,89143160.0,89281960.0,39019502732998
2024-04-23,91076200.0,92601776.0,90777784.0,92213992.0,33342000213306
2024-04-24,88550848.0,91909104.0,87623728.0,91078192.0,41710529411057
2024-04-25,88488640.0,89576544.0,86567520.0,88548264.0,44127582108493
2024-04-26,87860456.0,89154984.0,87211168.0,88493664.0,33266184148920
2024-04-27,87397168.0,88057576.0,86026768.0,87854488.0,26915140939592
2024-04-28,86975560.0,88640672.0,86522424.0,87403192.0,23888910170056
2024-04-29,87805464.0,88252808.0,85124056.0,86966096.0,36634361814405
2024-04-30,84045712.0,89115160.0,81940096.0,87803128.0,52449292350227
2024-05-01,80274584.0,84242152.0,78411208.0,84007792.0,66750479473980
2024-05-02,80745952.0,81503656.0,78460008.0,80274160.0,44675121913203
2024-05-03,85281448.0,85865456.0,80616400.0,80744408.0,44982755994515
2024-05-04,86639712.0,87458064.0,84887536.0,85283064.0,27962296078518
2024-05-05,86829496.0,87615272.0,85370232.0,86641048.0,24810536788568
2024-05-06,85584920.0,88878064.0,85043672.0,86839232.0,38885910169446
2024-05-07,84604456.0,87546552.0,84538168.0,85586024.0,35194701768545
2024-05-08,83395184.0,86027432.0,83109384.0,84601504.0,35556483007214
2024-05-09,85986376.0,86598432.0,83194656.0,83399632.0,34712794853146
2024-05-10,83352976.0,86685208.0,82555112.0,85993512.0,38123373381326
2024-05-11,83354256.0,84255680.0,82941440.0,83353768.0,18979140465862
2024-05-12,84252592.0,84758872.0,83133360.0,83353968.0,18921967063214
2024-05-13,85847056.0,86676024.0,83185424.0,84256464.0,38062780981932
2024-05-14,83909600.0,86389608.0,83521184.0,85846136.0,38423907100898
2024-05-15,89702920.0,89888976.0,83768128.0,83911232.0,53895757112167
2024-05-16,87888920.0,89799544.0,87166776.0,89687512.0,42539574132940
2024-05-17,90814392.0,91378104.0,88307600.0,87888536.0,37965284384548
2024-05-18,90663960.0,91268728.0,90288376.0,90833808.0,22634941395903
2024-05-19,89766472.0,91684480.0,89304656.0,90660064.0,26070695896802
2024-05-20,97259480.0,97286000.0,89678288.0,89766976.0,59692089533947
2024-05-21,95689728.0,98063368.0,94351896.0,97252496.0,64030978393023
2024-05-22,94476760.0,96426000.0,94280432.0,95688072.0,44834705367768
2024-05-23,92972472.0,95288144.0,90777560.0,94475344.0,57340942728929
2024-05-24,93654616.0,94554568.0,91190816.0,92970512.0,39903961052105
2024-05-25,94665760.0,95094056.0,93640568.0,93655744.0,21147047148450
2024-05-26,93644328.0,94994160.0,93181672.0,94663496.0,21359529499236
2024-05-27,94505568.0,96140840.0,92950128.0,93636248.0,35232630965031
2024-05-28,93139416.0,94604504.0,91710744.0,94502360.0,44625204049954
2024-05-29,92676912.0,93904592.0,91974024.0,93139592.0,36626203249391
2024-05-30,94098600.0,95554984.0,92516736.0,92674160.0,40617610977259
2024-05-31,93344208.0,95313864.0,92227408.0,94095192.0,37879078308527
2024-06-01,93644784.0,93828504.0,93201176.0,93324592.0,16101236154491
2024-06-02,93707168.0,94616032.0,93103432.0,93649400.0,23665636854176
2024-06-03,94385192.0,96683856.0,91338768.0,93710344.0,44447516378764
2024-06-04,96989736.0,97659656.0,94480704.0,94384904.0,45561599726275
2024-06-05,97364032.0,98410584.0,96741768.0,96990536.0,44941784397244
2024-06-06,96611520.0,97821344.0,95736360.0,97364056.0,34439581071528
2024-06-07,95695544.0,98318464.0,94468528.0,96614280.0,49941413447783
2024-06-08,95644744.0,95958760.0,95513592.0,95670136.0,19682386975946
2024-06-09,96117504.0,96350976.0,95444728.0,95633312.0,18677594888313
2024-06-10,95570696.0,96451632.0,95260400.0,96112424.0,28319262155696
2024-06-11,92815520.0,95734784.0,91305104.0,95564920.0,51163666048925
2024-06-12,93562416.0,95645344.0,92091296.0,92800832.0,47298574077771
2024-06-13,91896192.0,93534400.0,91272144.0,93565048.0,39859444474899
2024-06-14,91311168.0,93244392.0,90096816.0,91884040.0,37906971698370
2024-06-15,91560024.0,91852152.0,91118448.0,91305144.0,19533523033071
2024-06-16,92180448.0,92531592.0,91321064.0,91557752.0,18371533696597
2024-06-17,91753104.0,92721520.0,89941312.0,92176944.0,41407189732096
2024-06-18,89868648.0,91844744.0,88431168.0,91754048.0,54468672125427
2024-06-19,89797936.0,90768176.0,89448144.0,89876808.0,29172341180334
2024-06-20,90277472.0,92139312.0,89817696.0,89797936.0,35706654716439
2024-06-21,89054616.0,90363024.0,87233584.0,90290464.0,36385583932884
2024-06-22,89271888.0,89977400.0,88865432.0,89079160.0,13696882820529
2024-06-23,87782808.0,89604128.0,87782808.0,89266864.0,15520149290614
2024-06-24,83596120.0,87987240.0,81284040.0,87772464.0,59845814280758
2024-06-25,86020272.0,86613648.0,83543880.0,83580680.0,40642522448339
2024-06-26,84777984.0,86766504.0,84608656.0,85999440.0,31375981195969
2024-06-27,85486232.0,86264600.0,84014360.0,84777912.0,29462345280414
2024-06-28,83319000.0,86194376.0,82776648.0,85497344.0,34466895960192
2024-06-29,84102520.0,84392920.0,83292520.0,83318632.0,17477202402653
2024-06-30,86576680.0,86871984.0,83751080.0,84103992.0,23942151380167
2024-07-01,87002192.0,88256992.0,86386488.0,86570208.0,35254337763804
2024-07-02,86017600.0,87801496.0,85649136.0,86991720.0,27944884315333
2024-07-03,83493152.0,86277272.0,82447376.0,86024968.0,41288331136830
2024-07-04,78698168.0,83547880.0,78413648.0,83455984.0,56836251764343
2024-07-05,78055816.0,79195904.0,74053656.0,78760472.0,76340991958075
2024-07-06,80316624.0,80549448.0,77197032.0,78051272.0,28391953213712
2024-07-07,76936128.0,80409720.0,76859280.0,80228312.0,28313716877950
2024-07-08,78454904.0,80431800.0,74907800.0,76936768.0,55018868189244
2024-07-09,80263560.0,80609792.0,77932272.0,78454216.0,38533543165127
2024-07-10,79903400.0,82197224.0,79104912.0,80297680.0,36221023296028
2024-07-11,78692728.0,81436960.0,78736464.0,79885960.0,39394867136386
2024-07-12,79617552.0,80480288.0,77826560.0,78687616.0,35209167658670
2024-07-13,81449856.0,82213208.0,79475888.0,79630304.0,23486792989698
2024-07-14,83589896.0,84352056.0,81440640.0,81440640.0,30559640170470
2024-07-15,89849760.0,89849760.0,83709624.0,83627944.0,52763618254436
2024-07-16,90059832.0,90339080.0,86507864.0,89731008.0,57576274739375
2024-07-17,88464376.0,91357480.0,88260648.0,90052480.0,44874678262285
2024-07-18,88676904.0,90003048.0,87702632.0,88444984.0,37757444256885
2024-07-19,92713776.0,93797296.0,87775592.0,88674488.0,51427958248426
2024-07-20,93344032.0,93965400.0,92143208.0,92713456.0,26447312020956
2024-07-21,94721720.0,95024664.0,91507624.0,93345792.0,37041433361159
2024-07-22,93795496.0,95060312.0,92477176.0,94719568.0,59188865537551
2024-07-23,91367840.0,94025320.0,90763440.0,93794872.0,49345184090941
2024-07-24,90457712.0,92599880.0,89990152.0,91368096.0,38012504355884
2024-07-25,91014040.0,91341168.0,87791960.0,90462888.0,53016408763098
2024-07-26,94049376.0,94458656.0,90977536.0,91006544.0,42222789661161
2024-07-27,93912656.0,96107920.0,92378056.0,94049032.0,48043779158794
2024-07-28,94472448.0,94589192.0,92905152.0,93906176.0,24973416735279
2024-07-29,92353560.0,96845456.0,91970576.0,94476864.0,56364053747111
2024-07-30,91637352.0,92744920.0,90469232.0,92352368.0,43437779743692
2024-07-31,88460200.0,91577488.0,88364880.0,91637704.0,42838102922343
2024-08-01,89551272.0,89787352.0,85310496.0,88469224.0,56143715371071
2024-08-02,83411792.0,89998800.0,83099184.0,89545784.0,58483774282466
2024-08-03,82413584.0,84407744.0,81267880.0,83411440.0,43125854790440
2024-08-04,78932752.0,82933616.0,77701712.0,82408144.0,43134016126583
2024-08-05,73882096.0,79333248.0,67323792.0,78923680.0,149143781347804
2024-08-06,77067200.0,78587560.0,73857216.0,73881952.0,67805777898782
2024-08-07,75738536.0,79410272.0,75097256.0,77075888.0,57308989131217
2024-08-08,84770112.0,86127216.0,75476392.0,75742072.0,62225699699072
2024-08-09,83090696.0,84827432.0,81328632.0,84794936.0,45620030530832
2024-08-10,83180368.0,83888304.0,82281976.0,83092224.0,21490291891128
2024-08-11,80142808.0,84317064.0,79635936.0,83179112.0,31063466273103
2024-08-12,81329176.0,83169128.0,79114320.0,80142688.0,50806164420954
2024-08-13,82615864.0,84083128.0,80264392.0,81331504.0,41339164826773
2024-08-14,79829824.0,83601304.0,79347696.0,82617880.0,40720941277663
2024-08-15,78562624.0,81625952.0,76675240.0,79824376.0,48701801627523
2024-08-16,79505272.0,80785288.0,77716376.0,78562864.0,39622886680680
2024-08-17,80294824.0,80586016.0,79398256.0,79504496.0,18345665738389
2024-08-18,78953624.0,81352864.0,78901560.0,80280192.0,23949926203358
2024-08-19,79238056.0,79396848.0,77429088.0,78949232.0,34510582844499
2024-08-20,78458992.0,81964920.0,78065472.0,79238056.0,42030811430859
2024-08-21,81796736.0,82505144.0,78213128.0,78461912.0,43764498798285
2024-08-22,80943824.0,82240328.0,80070944.0,81787544.0,37033154406821
2024-08-23,84917328.0,86047064.0,80930608.0,80942544.0,56347821072903
2024-08-24,85029464.0,85473032.0,84288752.0,84929936.0,28392953671018
2024-08-25,85233984.0,86116768.0,84571752.0,85025984.0,24944351481483
2024-08-26,83535224.0,85442984.0,83493904.0,85245488.0,36774827702117
2024-08-27,78983608.0,84133456.0,76991128.0,83533960.0,51905063630610
2024-08-28,78945624.0,80443152.0,77380640.0,78988640.0,53884679924967
2024-08-29,79234608.0,81588624.0,78449648.0,78945408.0,42993982953170
2024-08-30,79076432.0,79880208.0,77241104.0,79235168.0,43193822184624
2024-08-31,78876368.0,79495256.0,78607360.0,79073768.0,16590510384851
2024-09-01,76677384.0,78999656.0,76528408.0,78876232.0,32894352839092
2024-09-02,79116368.0,79380904.0,76503704.0,76679368.0,36185692852176
2024-09-03,77026016.0,80177944.0,77018168.0,79107952.0,35765509974805
2024-09-04,77276568.0,78191632.0,74724344.0,77025112.0,47492010025468
2024-09-05,74890224.0,77881080.0,74292640.0,77276792.0,41378996270103
2024-09-06,72224968.0,75816336.0,70403952.0,74889824.0,66083954495254
2024-09-07,72480592.0,73415664.0,71945592.0,72225416.0,25518946316490
2024-09-08,73399136.0,74028976.0,71830040.0,72491624.0,24450005208687
